Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
20.0,2.1021090550057124,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2102.1090550057124
20.0,1.5383386979956413,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1538.3386979956413
20.0,1.1882279819983523,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1188.2279819983523
20.0,1.3742601840058342,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1374.2601840058342
20.0,1.7694710470095742,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1769.4710470095742
20.0,1.6406981920008548,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1640.6981920008548
20.0,3.0679377430060413,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3067.9377430060413
20.0,3.629300045009586,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3629.300045009586
40.0,3.4615979160007555,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3461.5979160007555
40.0,1.6047153969993817,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1604.7153969993817
40.0,1.9933863320038656,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1993.3863320038656
40.0,2.549111537009594,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2549.111537009594
40.0,2.5892120259959484,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2589.2120259959484
40.0,2.256606517999898,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2256.606517999898
40.0,2.4388063840015093,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2438.8063840015093
40.0,2.699130034990958,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2699.130034990958
40.0,2.940196397001273,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2940.196397001273
40.0,2.7010304060095223,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2701.0304060095223
40.0,2.2603498609969392,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2260.3498609969392
40.0,2.311198355004308,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2311.198355004308
40.0,5.718238968009246,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,5718.238968009246
40.0,1.0967460850079078,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1096.7460850079078
40.0,1.6172627180058043,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1617.2627180058043
40.0,2.9622185740008717,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2962.2185740008717
60.0,1.4858676550065866,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1485.8676550065866
60.0,5.528896920994157,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,5528.896920994157
60.0,3.6176579179882538,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3617.6579179882538
60.0,3.2288489140046295,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3228.8489140046295
60.0,3.582917804000317,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3582.917804000317
60.0,1.2687915330025137,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1268.7915330025137
60.0,2.534528742005932,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2534.528742005932
60.0,2.399715485997149,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2399.715485997149
60.0,2.955672427007812,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2955.672427007812
60.0,1.3284117090079235,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1328.4117090079235
60.0,2.151508708993788,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2151.508708993788
60.0,2.452183386994875,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2452.183386994875
60.0,1.5578231500112452,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1557.8231500112452
60.0,1.818054524002946,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1818.054524002946
80.0,3.4309291440004017,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3430.9291440004017
80.0,5.568522747998941,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,5568.522747998941
80.0,4.210386063990882,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4210.386063990882
