Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
80.0,1.05203450400586,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1052.03450400586
80.0,1.026234602999466,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1026.234602999466
80.0,1.2036131490021944,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1203.6131490021944
80.0,1.011362437995558,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1011.3624379955579
80.0,0.7553938830023981,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,755.3938830023981
80.0,0.94475948499894,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,944.75948499894
80.0,1.2704434729967031,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1270.4434729967031
100.0,1.6826800320050097,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1682.6800320050097
100.0,1.493883724004263,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1493.883724004263
100.0,1.2754683480015956,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1275.4683480015956
100.0,1.8389577719935917,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1838.9577719935917
100.0,1.3540702070022237,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1354.0702070022237
100.0,1.2919605130009586,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1291.9605130009586
100.0,1.1361821309983495,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1136.1821309983495
100.0,2.2239136759963003,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2223.9136759963003
100.0,1.2400300500012236,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1240.0300500012236
100.0,2.5461734419950517,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2546.1734419950517
100.0,1.217376680993766,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1217.376680993766
100.0,1.0944327609977336,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1094.4327609977336
100.0,1.1056098609988112,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1105.6098609988112
100.0,2.5286590909963707,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2528.6590909963707
100.0,1.1813077359984163,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1181.3077359984163
100.0,1.3904945489994134,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1390.4945489994134
